"folio_recepcion","descripcion","fecha_publicacion"
"2023443266",FALTA COTIZ. SALUD,2023-03-18 10:09:41.109
"2023443229",FALTA COTIZ. SALUD,2023-03-18 10:09:27.935
"2023443180",FALTA COTIZ. SALUD,2023-03-18 10:09:10.779
"2023443043",COTIZ < LIQ DE SUELDO,2023-03-18 10:08:58.036
"2023443043",FALTA COTIZ. SALUD,2023-03-18 10:08:58.036
"2023443039",COTIZ < LIQ DE SUELDO,2023-03-18 10:08:51.625
"2023443039",FALTA COTIZ. SALUD,2023-03-18 10:08:51.625
"2023443006",FALTA COTIZ. SALUD,2023-03-18 10:08:38.909
"2023428421",SOBRE 60 ANIOS SIN PENSION,2023-03-18 10:08:11.773
"2023428269",FALTA COTIZ. SALUD,2023-03-18 10:07:17.104
"2023428247",FALTA COTIZ. SALUD,2023-03-18 10:06:43.843
"2023428157",COTIZ < LIQ DE SUELDO,2023-03-18 10:05:47.405
"2023428156",COTIZ < LIQ DE SUELDO,2023-03-18 10:05:40.892
"2023428156",FALTA COTIZ. SALUD,2023-03-18 10:05:40.892
"2023428155",FALTA COTIZ. SALUD,2023-03-18 10:05:34.336
"2023428132",COTIZ < LIQ DE SUELDO,2023-03-18 10:04:55.414
"2023428082",FALTA COTIZ. SALUD,2023-03-18 10:03:26.852
"2023428072",FALTA COTIZ. SALUD,2023-03-18 10:03:20.302
"2023428072",SOBRE 60 ANIOS SIN PENSION,2023-03-18 10:03:20.302
"2023428067",FALTA COTIZ. SALUD,2023-03-18 10:03:01.372
"2023428064",FALTA COTIZ. SALUD,2023-03-18 10:02:34.345
"2023428046",FALTA COTIZ. SALUD,2023-03-18 10:02:09.499
"2023428044",RENTA = TOPE,2023-03-18 10:02:02.766
"2023428044",FALTA COTIZ. SALUD,2023-03-18 10:02:02.766
"2023427998",RENTA = TOPE,2023-03-18 10:01:51.556
"2023427993",FALTA COTIZ. SALUD,2023-03-18 10:01:34.962
"2023427984",FALTA COTIZ. SALUD,2023-03-18 10:01:12.780
"2023427943",FALTA COTIZ. SALUD,2023-03-18 10:00:25.698
"2023427929",FALTA COTIZ. SALUD,2023-03-18 10:00:14.455
"2023427900",FALTA COTIZ. SALUD,2023-03-18 10:00:01.176
"2023427896",COTIZ < LIQ DE SUELDO,2023-03-18 09:59:44.815
"2023427895",FALTA COTIZ. SALUD,2023-03-18 09:59:37.507
"2023427876",FALTA COTIZ. SALUD,2023-03-18 09:58:49.039
"2023427857",FALTA COTIZ. SALUD,2023-03-18 09:58:29.069
"2023427856",FALTA COTIZ. SALUD,2023-03-18 09:58:21.025
"2023427825",FALTA COTIZ. SALUD,2023-03-18 09:58:07.096
"2023427806",COTIZ < LIQ DE SUELDO,2023-03-18 09:57:27.350
"2023427803",COTIZ < LIQ DE SUELDO,2023-03-18 09:57:19.332
"2023428223",FALTA COTIZ. SALUD,2023-03-17 20:24:07.026
"2023428160",SOBRE 60 ANIOS SIN PENSION,2023-03-17 19:27:22.411
"2023428152",COTIZ < LIQ DE SUELDO,2023-03-17 19:27:16.291
"2023428152",SOBRE 60 ANIOS SIN PENSION,2023-03-17 19:27:16.291
"2023428061",SOBRE 60 ANIOS SIN PENSION,2023-03-17 19:26:59.422
"2023428057",FALTA COTIZ. SALUD,2023-03-17 19:26:38.264
"2023427958",FALTA COTIZ. SALUD,2023-03-17 19:26:12.128
"2023427892",FALTA COTIZ. SALUD,2023-03-17 19:25:54.142
"2023427809",FALTA COTIZ. SALUD,2023-03-17 19:25:41.227
"2023427740",FALTA COTIZ. SALUD,2023-03-17 19:25:25.070
"2023427737",FALTA COTIZ. SALUD,2023-03-17 19:25:17.035
"2023427701",SOBRE 60 ANIOS SIN PENSION,2023-03-17 19:24:44.799
"2023427588",FALTA COTIZ. SALUD,2023-03-17 19:23:58.736
"2023427551",FALTA COTIZ. SALUD,2023-03-17 19:23:21.235
"2023427225",COTIZ < LIQ DE SUELDO,2023-03-17 19:21:54.606
"2023404513",COTIZ < LIQ DE SUELDO,2023-03-17 19:21:13.704
"2023404375",FALTA COTIZ. SALUD,2023-03-17 19:20:55.987
"2023404356",FALTA COTIZ. SALUD,2023-03-17 19:20:49.247
"2023404300",FALTA COTIZ. SALUD,2023-03-17 19:20:43.610
"2023404285",FALTA COTIZ. SALUD,2023-03-17 19:20:23.818
"2023404193",RENTA = TOPE,2023-03-17 19:20:01.740
"2023404177",COTIZ < LIQ DE SUELDO,2023-03-17 19:19:49.746
"2023404151",COTIZ < LIQ DE SUELDO,2023-03-17 19:19:43.707
"2023404067",RENTA = TOPE,2023-03-17 19:18:38.242
"2023404047",FALTA COTIZ. SALUD,2023-03-17 19:18:14.006
"2023179005",SOBRE 60 ANIOS SIN PENSION,2023-03-17 19:17:33.962
"2022807646",FALTA COTIZ. SALUD,2023-03-17 19:16:21.351
"2023428161",COTIZ < LIQ DE SUELDO,2023-03-17 18:33:22.085
"2023428161",FALTA COTIZ. SALUD,2023-03-17 18:33:22.085
"2023428110",COTIZ < LIQ DE SUELDO,2023-03-17 18:33:17.115
"2023428102",COTIZ < LIQ DE SUELDO,2023-03-17 18:33:11.991
"2023428058",FALTA COTIZ. SALUD,2023-03-17 18:32:48.702
"2023427836",COTIZ < LIQ DE SUELDO,2023-03-17 18:31:25.741
"2023427817",FALTA COTIZ. SALUD,2023-03-17 18:31:05.403
"2023427758",FALTA COTIZ. SALUD,2023-03-17 18:30:42.819
"2023427746",FALTA COTIZ. SALUD,2023-03-17 18:30:24.985
"2023427706",FALTA COTIZ. SALUD,2023-03-17 18:29:59.132
"2023427619",FALTA COTIZ. SALUD,2023-03-17 18:29:14.367
"2023427508",FALTA COTIZ. SALUD,2023-03-17 18:28:46.686
"2023427506",FALTA COTIZ. SALUD,2023-03-17 18:28:39.316
"2023427485",FALTA COTIZ. SALUD,2023-03-17 18:28:28.566
"2023427428",FALTA COTIZ. SALUD,2023-03-17 18:27:41.600
"2023427399",FALTA COTIZ. SALUD,2023-03-17 18:27:35.088
"2023427369",COTIZ < LIQ DE SUELDO,2023-03-17 18:27:22.782
"2023427356",FALTA COTIZ. SALUD,2023-03-17 18:27:15.467
"2023427339",FALTA COTIZ. SALUD,2023-03-17 18:27:07.528
"2023427296",RENTA = TOPE,2023-03-17 18:26:50.155
"2023427223",FALTA COTIZ. SALUD,2023-03-17 18:26:31.035
"2023404819",FALTA COTIZ. SALUD,2023-03-17 18:25:27.877
"2023404460",COTIZ < LIQ DE SUELDO,2023-03-17 18:25:05.350
"2023404454",COTIZ < LIQ DE SUELDO,2023-03-17 18:24:32.964
"2023404441",FALTA COTIZ. SALUD,2023-03-17 18:24:10.090
"2023404439",FALTA COTIZ. SALUD,2023-03-17 18:24:03.163
"2023404367",FALTA COTIZ. SALUD,2023-03-17 18:23:35.791
"2023404352",COTIZ < LIQ DE SUELDO,2023-03-17 18:22:56.535
"2023404331",COTIZ < LIQ DE SUELDO,2023-03-17 18:22:32.586
"2023404324",RENTA = TOPE,2023-03-17 18:22:25.158
"2023404312",RENTA = TOPE,2023-03-17 18:21:10.675
"2023404312",FALTA COTIZ. SALUD,2023-03-17 18:21:10.675
"2023404299",FALTA COTIZ. SALUD,2023-03-17 18:21:04.435
"2023404181",FALTA COTIZ. SALUD,2023-03-17 18:19:59.094
"2023404152",RENTA = TOPE,2023-03-17 18:19:52.647
"2023404134",COTIZ < LIQ DE SUELDO,2023-03-17 18:19:15.649
"2023404096",FALTA COTIZ. SALUD,2023-03-17 18:18:41.535
"2023404083",RENTA = TOPE,2023-03-17 18:18:18.107
"2022806447",RENTA = TOPE,2023-03-17 18:16:27.316
"2023443134",FALTA COTIZ. SALUD,2023-03-17 18:00:24.956
"2023443134",COTIZ < LIQ DE SUELDO,2023-03-17 18:00:24.956
"2023443042",FALTA COTIZ. SALUD,2023-03-17 18:00:12.981
"2023443042",COTIZ < LIQ DE SUELDO,2023-03-17 18:00:12.981
"2023428915",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:59:58.200
"2023428914",FALTA COTIZ. SALUD,2023-03-17 17:59:37.656
"2023428273",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:58:51.138
"2023428264",FALTA COTIZ. SALUD,2023-03-17 17:58:34.474
"2023428088",FALTA COTIZ. SALUD,2023-03-17 17:55:55.839
"2023427954",FALTA COTIZ. SALUD,2023-03-17 17:53:33.404
"2023427894",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:51:51.103
"2023427889",FALTA COTIZ. SALUD,2023-03-17 17:51:21.275
"2023427873",FALTA COTIZ. SALUD,2023-03-17 17:50:56.973
"2023427784",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:48:26.603
"2023427775",COTIZ < LIQ DE SUELDO,2023-03-17 17:47:27.999
"2023427775",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:47:27.999
"2023427692",FALTA COTIZ. SALUD,2023-03-17 17:46:23.084
"2023427569",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:44:51.600
"2023427569",FALTA COTIZ. SALUD,2023-03-17 17:44:51.600
"2023427488",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:43:07.853
"2023427436",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:42:13.361
"2023427392",COTIZ < LIQ DE SUELDO,2023-03-17 17:41:38.711
"2023427306",NO DERECHO A PAGO SUBSIDIO,2023-03-17 17:38:39.446
"2023422139",FALTA COTIZ. SALUD,2023-03-17 17:37:40.348
"2023409937",RENTA = TOPE,2023-03-17 17:35:56.905
"2023409832",FALTA COTIZ. SALUD,2023-03-17 17:35:42.396
"2023409524",FALTA COTIZ. SALUD,2023-03-17 17:34:55.717
"2023408684",COTIZ < LIQ DE SUELDO,2023-03-17 17:34:41.516
"2023408682",FALTA COTIZ. SALUD,2023-03-17 17:34:25.907
"2023408630",FALTA COTIZ. SALUD,2023-03-17 17:33:48.312
"2023404915",FALTA COTIZ. SALUD,2023-03-17 17:32:20.788
"2023404446",FALTA COTIZ. SALUD,2023-03-17 17:23:52.548
"2023404445",FALTA COTIZ. SALUD,2023-03-17 17:22:26.517
"2023404304",FALTA COTIZ. SALUD,2023-03-17 17:21:08.705
"2023404298",FALTA COTIZ. SALUD,2023-03-17 17:20:44.027
"2023404298",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:20:44.027
"2023404103",FALTA COTIZ. SALUD,2023-03-17 17:19:46.051
"2023404078",COTIZ < LIQ DE SUELDO,2023-03-17 17:19:15.661
"2023404004",FALTA COTIZ. SALUD,2023-03-17 17:18:18.759
"2022817956",SOBRE 60 ANIOS SIN PENSION,2023-03-17 17:17:51.098
"2023443156",FALTA COTIZ. SALUD,2023-03-17 16:43:07.764
"2023428723",FALTA COTIZ. SALUD,2023-03-17 16:42:22.656
"2023428401",FALTA COTIZ. SALUD,2023-03-17 16:42:12.588
"2023428109",SOBRE 60 ANIOS SIN PENSION,2023-03-17 16:40:47.691
"2023428109",FALTA COTIZ. SALUD,2023-03-17 16:40:47.691
"2023428106",FALTA COTIZ. SALUD,2023-03-17 16:40:31.749
"2023428089",RENTA = TOPE,2023-03-17 16:39:44.560
"2023428076",NO DERECHO A PAGO SUBSIDIO,2023-03-17 16:39:20.101
"2023428076",FALTA COTIZ. SALUD,2023-03-17 16:39:20.101
"2023427842",SOBRE 60 ANIOS SIN PENSION,2023-03-17 16:37:12.003
"2023427815",FALTA COTIZ. SALUD,2023-03-17 16:36:53.295
"2023427807",FALTA COTIZ. SALUD,2023-03-17 16:36:26.162
"2023427764",RENTA = TOPE,2023-03-17 16:36:17.317
"2023427603",FALTA COTIZ. SALUD,2023-03-17 16:34:31.762
"2023427560",FALTA COTIZ. SALUD,2023-03-17 16:34:18.287
"2023427560",SOBRE 60 ANIOS SIN PENSION,2023-03-17 16:34:18.287
"2023427554",FALTA COTIZ. SALUD,2023-03-17 16:34:02.212
"2023427531",FALTA COTIZ. SALUD,2023-03-17 16:33:52.599
"2023427386",FALTA COTIZ. SALUD,2023-03-17 16:32:52.557
"2023427315",FALTA COTIZ. SALUD,2023-03-17 16:32:35.083
"2023427270",RENTA = TOPE,2023-03-17 16:31:55.040
"2023427261",COTIZ < LIQ DE SUELDO,2023-03-17 16:31:12.224
"2023427239",FALTA COTIZ. SALUD,2023-03-17 16:31:02.496
"2023414534",SOBRE 60 ANIOS SIN PENSION,2023-03-17 16:28:54.274
"2023410884",FALTA COTIZ. SALUD,2023-03-17 16:28:11.751
"2023404432",FALTA COTIZ. SALUD,2023-03-17 16:24:26.022
"2023404302",FALTA COTIZ. SALUD,2023-03-17 16:23:30.404
"2023404199",SOBRE 60 ANIOS SIN PENSION,2023-03-17 16:22:03.734
"2023404199",FALTA COTIZ. SALUD,2023-03-17 16:22:03.734
"2023404156",RENTA = TOPE,2023-03-17 16:21:49.640
"2023404088",FALTA COTIZ. SALUD,2023-03-17 16:20:23.729
"2023404088",SOBRE 60 ANIOS SIN PENSION,2023-03-17 16:20:23.729
"2023428141",FALTA COTIZ. SALUD,2023-03-17 14:24:52.010
"2023428099",SOBRE 60 ANIOS SIN PENSION,2023-03-17 14:24:14.345
"2023427918",FALTA COTIZ. SALUD,2023-03-17 14:24:05.913
"2023427723",FALTA COTIZ. SALUD,2023-03-17 14:23:36.681
"2023427440",FALTA COTIZ. SALUD,2023-03-17 14:22:25.376
"2023427413",FALTA COTIZ. SALUD,2023-03-17 14:22:08.685
"2023427397",COTIZ < LIQ DE SUELDO,2023-03-17 14:21:59.770
"2023427397",FALTA COTIZ. SALUD,2023-03-17 14:21:59.770
"2023427342",COTIZ < LIQ DE SUELDO,2023-03-17 14:21:42.718
"2023427308",FALTA COTIZ. SALUD,2023-03-17 14:21:25.463
"2023427235",COTIZ < LIQ DE SUELDO,2023-03-17 14:20:33.223
"2023424784",NO DERECHO A PAGO SUBSIDIO,2023-03-17 14:20:25.047
"2023410785",FALTA COTIZ. SALUD,2023-03-17 14:19:22.848
"2023410474",RENTA = TOPE,2023-03-17 14:18:54.716
"2023409751",RENTA = TOPE,2023-03-17 14:18:47.418
"2023409751",FALTA COTIZ. SALUD,2023-03-17 14:18:47.418
"2023408933",COTIZ < LIQ DE SUELDO,2023-03-17 14:18:30.370
"2023408933",FALTA COTIZ. SALUD,2023-03-17 14:18:30.370
"2023404903",FALTA COTIZ. SALUD,2023-03-17 14:18:03.926
"2022811306",FALTA COTIZ. SALUD,2023-03-17 14:16:37.211
"2022811306",SOBRE 60 ANIOS SIN PENSION,2023-03-17 14:16:37.211
"2022800656",FALTA COTIZ. SALUD,2023-03-17 14:16:16.453
"2022119048",COTIZ < LIQ DE SUELDO,2023-03-17 09:16:02.537
"2022119048",FALTA COTIZ. SALUD,2023-03-17 09:16:02.537
"2023428444",FALTA COTIZ. SALUD,2023-03-17 08:48:59.580
"2023428420",FALTA COTIZ. SALUD,2023-03-17 08:48:54.165
"2023428127",FALTA COTIZ. SALUD,2023-03-17 08:48:28.408
"2023428086",FALTA COTIZ. SALUD,2023-03-17 08:48:12.346
"2023427956",FALTA COTIZ. SALUD,2023-03-17 08:47:33.299
"2023427917",FALTA COTIZ. SALUD,2023-03-17 08:46:50.633
"2023427851",FALTA COTIZ. SALUD,2023-03-17 08:46:43.600
"2023427834",FALTA COTIZ. SALUD,2023-03-17 08:46:25.278
"2023427797",FALTA COTIZ. SALUD,2023-03-17 08:46:04.926
"2023427797",RENTA = TOPE,2023-03-17 08:46:04.926
"2023427743",FALTA COTIZ. SALUD,2023-03-17 08:45:43.186
"2023427591",FALTA COTIZ. SALUD,2023-03-17 08:45:11.168
"2023427481",FALTA COTIZ. SALUD,2023-03-17 08:44:18.674
"2023427341",FALTA COTIZ. SALUD,2023-03-17 08:43:31.885
"2023419706",FALTA COTIZ. SALUD,2023-03-17 08:41:27.864
"2023417627",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:40:49.868
"2023410947",FALTA COTIZ. SALUD,2023-03-17 08:39:38.283
"2023410934",COTIZ < LIQ DE SUELDO,2023-03-17 08:39:23.904
"2023410929",FALTA COTIZ. SALUD,2023-03-17 08:39:06.039
"2023410923",FALTA COTIZ. SALUD,2023-03-17 08:38:58.659
"2023410919",FALTA COTIZ. SALUD,2023-03-17 08:38:50.523
"2023410917",FALTA COTIZ. SALUD,2023-03-17 08:38:44.111
"2023410916",FALTA COTIZ. SALUD,2023-03-17 08:38:32.400
"2023410916",COTIZ < LIQ DE SUELDO,2023-03-17 08:38:32.400
"2023410914",FALTA COTIZ. SALUD,2023-03-17 08:38:25.944
"2023410912",COTIZ < LIQ DE SUELDO,2023-03-17 08:38:19.169
"2023410897",FALTA COTIZ. SALUD,2023-03-17 08:37:58.613
"2023410889",FALTA COTIZ. SALUD,2023-03-17 08:37:52.820
"2023410847",FALTA COTIZ. SALUD,2023-03-17 08:37:37.707
"2023410844",FALTA COTIZ. SALUD,2023-03-17 08:37:22.668
"2023410841",FALTA COTIZ. SALUD,2023-03-17 08:37:15.261
"2023410841",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:37:15.261
"2023410840",FALTA COTIZ. SALUD,2023-03-17 08:37:07.834
"2023410839",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:37:00.962
"2023410838",FALTA COTIZ. SALUD,2023-03-17 08:36:51.464
"2023410817",RENTA = TOPE,2023-03-17 08:36:45.974
"2023410815",FALTA COTIZ. SALUD,2023-03-17 08:36:38.998
"2023410815",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-03-17 08:36:38.998
"2023410812",FALTA COTIZ. SALUD,2023-03-17 08:36:30.795
"2023410811",RENTA = TOPE,2023-03-17 08:36:23.015
"2023410805",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:36:11.390
"2023410798",COTIZ < LIQ DE SUELDO,2023-03-17 08:36:01.515
"2023410762",FALTA COTIZ. SALUD,2023-03-17 08:35:38.490
"2023410762",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:35:38.490
"2023410758",FALTA COTIZ. SALUD,2023-03-17 08:35:32.965
"2023410750",FALTA COTIZ. SALUD,2023-03-17 08:35:20.952
"2023410749",FALTA COTIZ. SALUD,2023-03-17 08:35:14.880
"2023410625",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:35:08.185
"2023410621",FALTA COTIZ. SALUD,2023-03-17 08:34:58.668
"2023410619",COTIZ < LIQ DE SUELDO,2023-03-17 08:34:52.718
"2023410611",FALTA COTIZ. SALUD,2023-03-17 08:34:45.756
"2023410610",FALTA COTIZ. SALUD,2023-03-17 08:34:36.177
"2023410607",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:34:29.107
"2023410603",FALTA COTIZ. SALUD,2023-03-17 08:34:04.263
"2023410602",FALTA COTIZ. SALUD,2023-03-17 08:33:56.826
"2023410579",COTIZ < LIQ DE SUELDO,2023-03-17 08:33:42.716
"2023410579",FALTA COTIZ. SALUD,2023-03-17 08:33:42.716
"2023410573",FALTA COTIZ. SALUD,2023-03-17 08:33:24.493
"2023410566",FALTA COTIZ. SALUD,2023-03-17 08:33:16.535
"2023410540",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:33:03.912
"2023410540",FALTA COTIZ. SALUD,2023-03-17 08:33:03.912
"2023410539",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:32:57.432
"2023410537",COTIZ < LIQ DE SUELDO,2023-03-17 08:32:51.129
"2023410532",FALTA COTIZ. SALUD,2023-03-17 08:32:37.881
"2023410515",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:31:57.891
"2023410515",FALTA COTIZ. SALUD,2023-03-17 08:31:57.891
"2023410508",COTIZ < LIQ DE SUELDO,2023-03-17 08:31:49.243
"2023410501",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:31:17.359
"2023410501",COTIZ < LIQ DE SUELDO,2023-03-17 08:31:17.359
"2023410494",COTIZ < LIQ DE SUELDO,2023-03-17 08:31:05.260
"2023410480",FALTA COTIZ. SALUD,2023-03-17 08:30:41.239
"2023410475",FALTA COTIZ. SALUD,2023-03-17 08:30:30.890
"2023410475",COTIZ < LIQ DE SUELDO,2023-03-17 08:30:30.890
"2023410132",COTIZ < LIQ DE SUELDO,2023-03-17 08:30:20.263
"2023409869",FALTA COTIZ. SALUD,2023-03-17 08:30:12.760
"2023409646",FALTA COTIZ. SALUD,2023-03-17 08:29:37.503
"2023409508",COTIZ < LIQ DE SUELDO,2023-03-17 08:29:12.026
"2023408443",FALTA COTIZ. SALUD,2023-03-17 08:28:24.928
"2023408348",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:28:00.837
"2023408247",FALTA COTIZ. SALUD,2023-03-17 08:27:52.701
"2023408137",COTIZ < LIQ DE SUELDO,2023-03-17 08:27:23.019
"2023408115",FALTA COTIZ. SALUD,2023-03-17 08:27:16.188
"2023404979",FALTA COTIZ. SALUD,2023-03-17 08:27:08.070
"2023404366",FALTA COTIZ. SALUD,2023-03-17 08:26:30.465
"2023404343",FALTA COTIZ. SALUD,2023-03-17 08:26:23.976
"2023404330",FALTA COTIZ. SALUD,2023-03-17 08:26:18.574
"2023404281",FALTA COTIZ. SALUD,2023-03-17 08:26:02.662
"2023404190",FALTA COTIZ. SALUD,2023-03-17 08:25:54.350
"2023404052",SOBRE 60 ANIOS SIN PENSION,2023-03-17 08:25:28.434
"2023404052",RENTA = TOPE,2023-03-17 08:25:28.434
"2023404052",FALTA COTIZ. SALUD,2023-03-17 08:25:28.434
"2023404044",COTIZ < LIQ DE SUELDO,2023-03-17 08:25:16.695
"2023403742",FALTA COTIZ. SALUD,2023-03-17 08:24:42.099
"2022819744",COTIZ < LIQ DE SUELDO,2023-03-17 08:22:07.206
"2022806729",FALTA COTIZ. SALUD,2023-03-17 08:20:13.585
"2022637326",COTIZ < LIQ DE SUELDO,2023-03-17 08:17:34.257
"2022632375",FALTA COTIZ. SALUD,2023-03-17 08:17:16.328
"2022632037",FALTA COTIZ. SALUD,2023-03-17 08:17:05.527
"2023425976",FALTA COTIZ. SALUD,2023-03-16 23:16:47.001
"2023425951",FALTA COTIZ. SALUD,2023-03-16 23:16:37.949
"2023410070",RENTA = TOPE,2023-03-16 23:16:19.244
"2023410070",FALTA COTIZ. SALUD,2023-03-16 23:16:19.244
"2023426859",FALTA COTIZ. SALUD,2023-03-16 22:27:55.965
"2023426826",FALTA COTIZ. SALUD,2023-03-16 22:27:35.671
"2023426740",COTIZ < LIQ DE SUELDO,2023-03-16 22:27:20.665
"2023426678",FALTA COTIZ. SALUD,2023-03-16 22:27:04.165
"2023426623",FALTA COTIZ. SALUD,2023-03-16 22:26:56.826
"2023426619",FALTA COTIZ. SALUD,2023-03-16 22:26:48.424
"2023426608",FALTA COTIZ. SALUD,2023-03-16 22:26:39.741
"2023426493",FALTA COTIZ. SALUD,2023-03-16 22:26:04.257
"2023426482",FALTA COTIZ. SALUD,2023-03-16 22:25:56.855
"2023426479",FALTA COTIZ. SALUD,2023-03-16 22:25:48.263
"2023426460",FALTA COTIZ. SALUD,2023-03-16 22:25:40.261
"2023426455",FALTA COTIZ. SALUD,2023-03-16 22:25:33.661
"2023426455",RENTA = TOPE,2023-03-16 22:25:33.661
"2023426453",RENTA = TOPE,2023-03-16 22:25:26.045
"2023426453",FALTA COTIZ. SALUD,2023-03-16 22:25:26.045
"2023426402",FALTA COTIZ. SALUD,2023-03-16 22:25:14.626
"2023426361",FALTA COTIZ. SALUD,2023-03-16 22:24:54.076
"2023426360",FALTA COTIZ. SALUD,2023-03-16 22:24:46.126
"2023426347",COTIZ < LIQ DE SUELDO,2023-03-16 22:24:23.066
"2023426304",FALTA COTIZ. SALUD,2023-03-16 22:24:15.352
"2023426300",FALTA COTIZ. SALUD,2023-03-16 22:24:04.988
"2023426276",COTIZ < LIQ DE SUELDO,2023-03-16 22:23:50.815
"2023426044",FALTA COTIZ. SALUD,2023-03-16 22:23:30.549
"2023425994",FALTA COTIZ. SALUD,2023-03-16 22:23:10.058
"2023425974",FALTA COTIZ. SALUD,2023-03-16 22:23:02.786
"2023418029",RENTA = TOPE,2023-03-16 22:22:40.773
"2023410936",FALTA COTIZ. SALUD,2023-03-16 22:22:14.735
"2023410936",COTIZ < LIQ DE SUELDO,2023-03-16 22:22:14.735
"2023410915",FALTA COTIZ. SALUD,2023-03-16 22:22:06.583
"2023410891",FALTA COTIZ. SALUD,2023-03-16 22:21:59.127
"2023410560",FALTA COTIZ. SALUD,2023-03-16 22:21:00.232
"2023410496",FALTA COTIZ. SALUD,2023-03-16 22:20:48.211
"2023410418",FALTA COTIZ. SALUD,2023-03-16 22:20:40.496
"2023410305",SOBRE 60 ANIOS SIN PENSION,2023-03-16 22:20:32.947
"2023410293",FALTA COTIZ. SALUD,2023-03-16 22:20:25.833
"2023410263",FALTA COTIZ. SALUD,2023-03-16 22:20:03.319
"2023410161",COTIZ < LIQ DE SUELDO,2023-03-16 22:19:55.537
"2023410161",FALTA COTIZ. SALUD,2023-03-16 22:19:55.537
"2023410149",COTIZ < LIQ DE SUELDO,2023-03-16 22:19:42.105
"2023410118",RENTA = TOPE,2023-03-16 22:19:35.400
"2023410118",COTIZ < LIQ DE SUELDO,2023-03-16 22:19:35.400
"2023410107",FALTA COTIZ. SALUD,2023-03-16 22:19:27.276
"2023408235",FALTA COTIZ. SALUD,2023-03-16 22:18:25.338
"2022649398",FALTA COTIZ. SALUD,2023-03-16 22:16:51.422
"2022649398",COTIZ < LIQ DE SUELDO,2023-03-16 22:16:51.422
"2022649398",SOBRE 60 ANIOS SIN PENSION,2023-03-16 22:16:51.422
"2022633687",FALTA COTIZ. SALUD,2023-03-16 22:16:03.398
"2023426683",FALTA COTIZ. SALUD,2023-03-16 21:19:05.287
"2023410911",FALTA COTIZ. SALUD,2023-03-16 21:17:50.256
"2023410498",RENTA = TOPE,2023-03-16 21:17:12.671
"2023410498",FALTA COTIZ. SALUD,2023-03-16 21:17:12.671
"2023410397",FALTA COTIZ. SALUD,2023-03-16 21:17:02.339
"2023410092",FALTA COTIZ. SALUD,2023-03-16 21:16:46.742
"2023404600",FALTA COTIZ. SALUD,2023-03-16 21:16:40.505
"2023428090",FALTA COTIZ. SALUD,2023-03-16 20:41:53.122
"2023427977",FALTA COTIZ. SALUD,2023-03-16 20:41:43.532
"2023427655",COTIZ < LIQ DE SUELDO,2023-03-16 20:41:04.335
"2023427655",SOBRE 60 ANIOS SIN PENSION,2023-03-16 20:41:04.335
"2023427655",FALTA COTIZ. SALUD,2023-03-16 20:41:04.335
"2023427600",FALTA COTIZ. SALUD,2023-03-16 20:40:55.220
"2023427537",FALTA COTIZ. SALUD,2023-03-16 20:40:39.173
"2023427364",FALTA COTIZ. SALUD,2023-03-16 20:40:12.371
"2023427286",FALTA COTIZ. SALUD,2023-03-16 20:40:03.904
"2023427248",COTIZ < LIQ DE SUELDO,2023-03-16 20:39:55.501
"2023427248",FALTA COTIZ. SALUD,2023-03-16 20:39:55.501
"2023426862",COTIZ < LIQ DE SUELDO,2023-03-16 20:39:25.328
"2023426862",FALTA COTIZ. SALUD,2023-03-16 20:39:25.328
"2023426852",FALTA COTIZ. SALUD,2023-03-16 20:39:17.520
"2023426840",SOBRE 60 ANIOS SIN PENSION,2023-03-16 20:38:55.024
"2023426840",COTIZ < LIQ DE SUELDO,2023-03-16 20:38:55.024
"2023426840",FALTA COTIZ. SALUD,2023-03-16 20:38:55.024
"2023426799",FALTA COTIZ. SALUD,2023-03-16 20:38:38.063
"2023426799",COTIZ < LIQ DE SUELDO,2023-03-16 20:38:38.063
"2023426737",COTIZ < LIQ DE SUELDO,2023-03-16 20:38:07.806
"2023426737",FALTA COTIZ. SALUD,2023-03-16 20:38:07.806
"2023426581",FALTA COTIZ. SALUD,2023-03-16 20:37:14.124
