"folio_recepcion","descripcion","fecha_publicacion"
"2023287207",NO PROCESADO MEDIPASS,2023-11-23 17:15:58.570
"2023287444",NO PROCESADO MEDIPASS,2023-11-23 20:15:59.458
"2023281187",NO PROCESADO MEDIPASS,2023-11-27 12:17:42.349
"2023290735",NO PROCESADO MEDIPASS,2023-11-20 12:17:53.983
"2023294634",NO PROCESADO MEDIPASS,2023-11-24 14:18:02.215
"2023286000",NO PROCESADO MEDIPASS,2023-11-22 11:17:44.728
"2023290825",NO PROCESADO MEDIPASS,2023-11-20 14:21:35.872
"2023281913",NO PROCESADO MEDIPASS,2023-11-27 12:18:07.079
"2023291788",NO PROCESADO MEDIPASS,2023-11-22 16:35:47.828
"2023291172",NO PROCESADO MEDIPASS,2023-11-20 04:33:10.772
"2023291832",NO PROCESADO MEDIPASS,2023-11-20 17:16:44.403
"2023285294",NO PROCESADO MEDIPASS,2023-11-21 17:19:49.899
"2023290361",NO PROCESADO MEDIPASS,2023-11-20 23:16:09.722
"2023290080",NO IMAGENES CON API,2023-11-20 04:31:24.967
"2023292712",NO PROCESADO MEDIPASS,2023-11-20 17:27:53.617
"2023298781",NO PROCESADO MEDIPASS,2023-11-28 17:24:03.255
"2023282233",NO PROCESADO MEDIPASS,2023-11-20 18:16:56.118
"2023297905",NO PROCESADO MEDIPASS,2023-11-24 14:18:22.130
"2023289852",NO PROCESADO MEDIPASS,2023-11-27 05:16:22.081
"2023287759",NO PROCESADO MEDIPASS,2023-11-24 17:15:58.392
"2023294077",NO PROCESADO MEDIPASS,2023-11-21 12:18:13.163
"2023298787",NO PROCESADO MEDIPASS,2023-11-24 14:19:14.384
"2023289094",NO IMAGENES CON API,2023-11-27 04:17:42.814
"2023282350",,2023-11-20 04:18:28.610
"2023292333",NO PROCESADO MEDIPASS,2023-11-23 14:19:13.861
"2023294955",NO PROCESADO MEDIPASS,2023-11-28 02:31:24.597
"2023298155",NO PROCESADO MEDIPASS,2023-11-28 15:26:35.701
"2023294842",NO PROCESADO MEDIPASS,2023-11-23 16:23:03.191
"2023282301",,2023-11-21 19:16:31.121
"2023282677",,2023-11-21 19:18:17.049
"2023282727",,2023-11-21 19:18:39.281
"2023285151",,2023-11-21 19:19:50.774
"2023285158",,2023-11-21 19:20:04.983
"2023285191",,2023-11-21 19:20:53.738
"2023285348",COTIZ < LIQ DE SUELDO,2023-11-21 19:21:44.947
"2023285369",COTIZ < LIQ DE SUELDO,2023-11-21 19:21:51.409
"2023285693",,2023-11-21 19:22:50.393
"2023285805",,2023-11-21 19:23:11.381
"2023286352",COTIZ < LIQ DE SUELDO,2023-11-21 19:24:29.221
"2023287089",,2023-11-21 19:24:49.472
"2023287112",,2023-11-21 19:24:56.702
"2023289003",,2023-11-21 19:25:09.794
"2023291376",,2023-11-21 19:25:24.664
"2023291569",,2023-11-21 19:26:31.893
"2023291574",,2023-11-21 19:26:39.822
"2023289876",NO PROCESADO MEDIPASS,2023-11-22 12:17:58.511
"2023294015",FALTA COTIZ. SALUD,2023-11-21 19:27:48.214
"2023294029",,2023-11-21 19:28:00.239
"2023294580",COTIZ < LIQ DE SUELDO,2023-11-21 19:29:46.944
"2023294712",,2023-11-21 19:29:54.260
"2023294769",,2023-11-21 19:30:17.890
"2023298871",NO PROCESADO MEDIPASS,2023-11-29 03:21:27.420
"2023294058",NO IMAGENES CON API,2023-11-21 12:18:09.040
"2023298129",NO PROCESADO MEDIPASS,2023-11-28 20:18:31.539
"2023290358",NO PROCESADO MEDIPASS,2023-11-20 14:20:18.050
"2023282842",NO PROCESADO MEDIPASS,2023-11-21 11:16:07.070
"2023297361",NO PROCESADO MEDIPASS,2023-11-27 14:33:53.041
"2023284287",NO PROCESADO MEDIPASS,2023-11-28 13:18:56.977
"2023293883",NO PROCESADO MEDIPASS,2023-11-27 13:17:38.157
"2023297923",NO PROCESADO MEDIPASS,2023-11-24 14:18:27.239
"2023290622",NO PROCESADO MEDIPASS,2023-11-20 01:51:46.417
"2023285843",NO PROCESADO MEDIPASS,2023-11-21 19:23:31.116
"2023289213",NO PROCESADO MEDIPASS,2023-11-27 05:16:14.104
"2023292312",NO PROCESADO MEDIPASS,2023-11-22 14:17:17.780
"2023289665",NO IMAGENES CON API,2023-11-27 04:17:57.545
"2023298139",NO PROCESADO MEDIPASS,2023-11-24 14:18:35.250
"2023297483",NO PROCESADO MEDIPASS,2023-11-23 12:17:35.717
"2023292150",NO PROCESADO MEDIPASS,2023-11-20 12:18:35.311
"2023281188",NO PROCESADO MEDIPASS,2023-11-27 12:17:43.308
"2023293653",NO PROCESADO MEDIPASS,2023-11-23 14:19:59.614
"2023298688",NO PROCESADO MEDIPASS,2023-11-24 14:19:09.353
"2023294976",NO PROCESADO MEDIPASS,2023-11-23 12:17:12.782
"2023291519",NO PROCESADO MEDIPASS,2023-11-21 17:25:50.426
"2023291367",NO PROCESADO MEDIPASS,2023-11-21 15:21:23.816
"2023297478",NO PROCESADO MEDIPASS,2023-11-27 20:33:51.101
"2023291657",NO PROCESADO MEDIPASS,2023-11-21 18:17:35.921
"2023286868",NO IMAGENES CON API,2023-11-20 04:30:34.627
"2023284425",NO PROCESADO MEDIPASS,2023-11-28 13:18:59.017
"2023293477",NO PROCESADO MEDIPASS,2023-11-27 18:20:24.484
"2023294977",NO PROCESADO MEDIPASS,2023-11-22 19:21:44.584
"2023289857",NO PROCESADO MEDIPASS,2023-11-22 12:17:49.223
"2023292323",NO PROCESADO MEDIPASS,2023-11-22 14:17:18.805
"2023287379",NO PROCESADO MEDIPASS,2023-11-23 12:16:31.325
"2023287973",NO PROCESADO MEDIPASS,2023-11-22 14:17:02.567
"2023298452",NO PROCESADO MEDIPASS,2023-11-24 14:18:46.532
"2023287985",NO PROCESADO MEDIPASS,2023-11-27 19:20:36.518
"2023293909",NO PROCESADO MEDIPASS,2023-11-27 16:20:35.530
"2023297132",NO PROCESADO MEDIPASS,2023-11-28 09:16:10.248
"2023284274",NO PROCESADO MEDIPASS,2023-11-28 13:18:53.772
"2023285299",NO PROCESADO MEDIPASS,2023-11-21 14:19:32.354
"2023289664",NO IMAGENES CON API,2023-11-27 04:17:56.617
"2023297345",NO PROCESADO MEDIPASS,2023-11-28 16:30:25.974
"2023282404",NO PROCESADO MEDIPASS,2023-11-21 13:18:31.438
"2023285225",NO PROCESADO MEDIPASS,2023-11-22 12:17:38.136
"2023280115",NO PROCESADO MEDIPASS,2023-11-29 12:16:22.001
"2023286534",NO PROCESADO MEDIPASS,2023-11-20 16:17:29.798
"2023290291",NO IMAGENES CON API,2023-11-20 04:32:00.576
"2023289031",NO IMAGENES CON API,2023-11-27 05:16:12.986
"2023287220",NO PROCESADO MEDIPASS,2023-11-22 14:16:25.937
"2023281004",NO PROCESADO MEDIPASS,2023-11-28 21:19:08.499
"2023291754",NO PROCESADO MEDIPASS,2023-11-20 12:17:58.215
"2023293475",NO PROCESADO MEDIPASS,2023-11-23 12:16:44.373
"2023298326",NO PROCESADO MEDIPASS,2023-11-28 19:27:08.937
"2023290250",NO IMAGENES CON API,2023-11-20 04:31:59.579
"2023286590",NO IMAGENES CON API,2023-11-20 04:29:50.183
"2023293905",NO PROCESADO MEDIPASS,2023-11-23 12:17:05.830
"2023194247",FALTA COTIZ. SALUD,2023-11-21 14:17:08.023
"2023285307",NO PROCESADO MEDIPASS,2023-11-21 14:19:33.347
"2023289620",NO PROCESADO MEDIPASS,2023-11-27 00:18:31.516
"2023285989",NO PROCESADO MEDIPASS,2023-11-20 15:19:01.789
"2023291835",NO PROCESADO MEDIPASS,2023-11-20 12:18:17.390
"2023292692",NO PROCESADO MEDIPASS,2023-11-20 12:18:52.399
"2023289874",NO PROCESADO MEDIPASS,2023-11-22 12:17:57.320
"2023280241",NO PROCESADO MEDIPASS,2023-11-29 12:16:29.110
"2023293457",NO PROCESADO MEDIPASS,2023-11-27 16:20:22.142
"2023284273",NO PROCESADO MEDIPASS,2023-11-28 17:20:18.162
"2023293466",NO PROCESADO MEDIPASS,2023-11-23 12:16:41.484
"2023291516",NO PROCESADO MEDIPASS,2023-11-21 14:21:33.412
"2023191301",NO IMAGENES CON API,2023-11-20 04:17:48.691
"2023287446",NO PROCESADO MEDIPASS,2023-11-22 14:16:37.917
"2023286469",NO IMAGENES CON API,2023-11-20 04:29:38.438
"2023281498",NO PROCESADO MEDIPASS,2023-11-29 02:17:12.842
"2023290760",NO PROCESADO MEDIPASS,2023-11-20 05:17:52.149
"2023290581",NO PROCESADO MEDIPASS,2023-11-20 15:23:32.490
"2023289433",NO PROCESADO MEDIPASS,2023-11-22 14:17:11.531
"2023293211",NO PROCESADO MEDIPASS,2023-11-27 00:18:32.594
"2023290636",NO PROCESADO MEDIPASS,2023-11-20 16:18:04.261
"2023297909",NO PROCESADO MEDIPASS,2023-11-28 11:17:39.541
"2023292542",NO PROCESADO MEDIPASS,2023-11-22 21:29:37.426
"2023291655",NO PROCESADO MEDIPASS,2023-11-21 16:24:11.854
"2023294959",NO PROCESADO MEDIPASS,2023-11-27 16:23:41.211
"2023289869",NO PROCESADO MEDIPASS,2023-11-22 12:17:54.282
"2023287961",NO PROCESADO MEDIPASS,2023-11-27 15:20:17.195
"2023297154",NO PROCESADO MEDIPASS,2023-11-22 21:36:01.124
"2023297499",NO IMAGENES CON API,2023-11-27 04:18:14.669
"2023287969",NO PROCESADO MEDIPASS,2023-11-22 14:17:00.503
"2023297904",NO PROCESADO MEDIPASS,2023-11-28 16:30:50.752
"2023294191",NO IMAGENES CON API,2023-11-21 12:18:29.319
"2023298295",NO PROCESADO MEDIPASS,2023-11-28 21:21:18.863
"2023294139",NO PROCESADO MEDIPASS,2023-11-23 18:17:37.146
"2023294309",NO PROCESADO MEDIPASS,2023-11-21 12:18:34.221
"2023294653",NO PROCESADO MEDIPASS,2023-11-23 21:17:22.899
"2023297506",NO PROCESADO MEDIPASS,2023-11-23 12:17:43.220
"2023293471",NO PROCESADO MEDIPASS,2023-11-23 12:16:43.433
"2023279116",NO PROCESADO MEDIPASS,2023-11-28 13:17:38.608
"2023289361",NO IMAGENES CON API,2023-11-27 05:16:16.025
"2023281184",NO PROCESADO MEDIPASS,2023-11-27 12:17:40.266
"2023293493",NO PROCESADO MEDIPASS,2023-11-23 12:16:50.658
"2023290617",NO PROCESADO MEDIPASS,2023-11-20 13:18:31.409
"2023286958",NO PROCESADO MEDIPASS,2023-11-20 05:17:48.214
"2023335969",NO PROCESADO MEDIPASS,2023-11-27 12:18:28.535
"2023291216",NO PROCESADO MEDIPASS,2023-11-20 15:24:26.811
"2023298669",NO PROCESADO MEDIPASS,2023-11-24 14:19:02.452
"2023281885",NO PROCESADO MEDIPASS,2023-11-28 13:18:36.699
"2023287748",NO PROCESADO MEDIPASS,2023-11-24 18:15:54.501
"2023282239",NO PROCESADO MEDIPASS,2023-11-21 13:18:24.190
"2023292530",NO PROCESADO MEDIPASS,2023-11-20 12:18:49.196
"2023289475",NO IMAGENES CON API,2023-11-27 04:17:52.804
"2023281674",NO PROCESADO MEDIPASS,2023-11-27 12:18:05.063
"2023284264",NO PROCESADO MEDIPASS,2023-11-28 13:18:50.802
"2023297359",NO PROCESADO MEDIPASS,2023-11-23 12:17:27.506
"2023287423",NO PROCESADO MEDIPASS,2023-11-24 14:17:50.346
"2023291373",NO PROCESADO MEDIPASS,2023-11-21 19:25:19.356
"2023285851",NO PROCESADO MEDIPASS,2023-11-21 17:21:25.758
"2023293480",NO PROCESADO MEDIPASS,2023-11-23 12:16:45.462
"2023287572",NO IMAGENES CON API,2023-11-27 05:16:04.803
"2023292907",NO PROCESADO MEDIPASS,2023-11-20 17:29:34.785
"2023290849",NO PROCESADO MEDIPASS,2023-11-20 15:24:03.552
"2023293162",NO PROCESADO MEDIPASS,2023-11-21 12:18:00.569
"2023289033",NO IMAGENES CON API,2023-11-27 04:17:40.821
"2023293651",NO PROCESADO MEDIPASS,2023-11-23 12:16:52.648
"2023291651",NO PROCESADO MEDIPASS,2023-11-22 12:18:06.288
"2023281345",NO PROCESADO MEDIPASS,2023-11-27 12:17:48.120
"2023291772",NO PROCESADO MEDIPASS,2023-11-21 15:21:24.920
"2023286617",NO PROCESADO MEDIPASS,2023-11-20 11:16:09.278
"2023287478",,2023-11-22 16:23:43.471
"2023291782",NO PROCESADO MEDIPASS,2023-11-20 12:18:05.721
"2023282840",NO PROCESADO MEDIPASS,2023-11-21 14:18:31.944
"2023286772",NO PROCESADO MEDIPASS,2023-11-20 01:44:20.136
"2023284434",NO PROCESADO MEDIPASS,2023-11-28 13:19:00.041
"2023291799",NO PROCESADO MEDIPASS,2023-11-22 18:18:40.988
"2023292508",NO PROCESADO MEDIPASS,2023-11-23 12:16:35.461
"2023282406",NO PROCESADO MEDIPASS,2023-11-21 02:16:26.034
"2023292152",NO PROCESADO MEDIPASS,2023-11-22 20:52:18.721
"2023292545",NO PROCESADO MEDIPASS,2023-11-20 17:24:23.438
"2023287974",NO PROCESADO MEDIPASS,2023-11-24 18:15:55.529
"2023294846",NO PROCESADO MEDIPASS,2023-11-23 13:19:42.100
"2023335977",NO PROCESADO MEDIPASS,2023-11-27 12:18:30.520
"2023285857",NO PROCESADO MEDIPASS,2023-11-21 19:23:33.241
"2023290585",NO PROCESADO MEDIPASS,2023-11-20 01:51:43.444
"2023289894",NO PROCESADO MEDIPASS,2023-11-24 16:17:04.568
"2023285988",NO PROCESADO MEDIPASS,2023-11-22 13:18:16.496
"2023292122",NO PROCESADO MEDIPASS,2023-11-20 12:18:30.140
"2023291785",NO PROCESADO MEDIPASS,2023-11-20 19:25:25.907
"2023289854",NO PROCESADO MEDIPASS,2023-11-22 12:17:48.260
"2023335599",NO PROCESADO MEDIPASS,2023-11-27 12:18:16.023
"2023291129",COTIZ < LIQ DE SUELDO,2023-11-21 02:17:04.648
"2023292657",COTIZ < LIQ DE SUELDO,2023-11-21 02:17:10.161
"2023278925",NO PROCESADO MEDIPASS,2023-11-20 01:19:27.329
"2023282573",COTIZ < LIQ DE SUELDO,2023-11-20 22:18:21.211
"2023282663",COTIZ < LIQ DE SUELDO,2023-11-20 22:18:49.133
"2023281504",NO PROCESADO MEDIPASS,2023-11-27 12:17:56.960
"2023289641",NO PROCESADO MEDIPASS,2023-11-24 19:15:59.716
"2023290012",,2023-11-20 04:30:41.804
"2023289847",NO PROCESADO MEDIPASS,2023-11-22 12:17:46.289
"2023287727",NO PROCESADO MEDIPASS,2023-11-24 17:15:57.169
"2023291365",NO PROCESADO MEDIPASS,2023-11-22 03:17:43.368
"2023287195",NO PROCESADO MEDIPASS,2023-11-22 14:16:21.882
"2023285065",,2023-11-21 19:19:07.963
"2023287964",NO PROCESADO MEDIPASS,2023-11-22 14:16:59.482
"2023289859",NO PROCESADO MEDIPASS,2023-11-22 12:17:51.343
"2023289248",NO PROCESADO MEDIPASS,2023-11-24 14:17:51.316
"2023293175",NO PROCESADO MEDIPASS,2023-11-21 12:18:02.669
"2023291656",NO PROCESADO MEDIPASS,2023-11-22 15:18:06.758
"2023298302",NO PROCESADO MEDIPASS,2023-11-28 20:19:39.476
"2023279685",NO PROCESADO MEDIPASS,2023-11-29 12:16:11.441
"2023281387",NO PROCESADO MEDIPASS,2023-11-29 11:17:37.675
"2023298681",NO PROCESADO MEDIPASS,2023-11-24 14:19:08.281
"2023289249",NO PROCESADO MEDIPASS,2023-11-22 12:17:45.295
"2023293195",NO PROCESADO MEDIPASS,2023-11-22 12:18:07.278
"2023293901",NO PROCESADO MEDIPASS,2023-11-22 19:21:43.552
"2023294679",NO PROCESADO MEDIPASS,2023-11-21 12:18:43.463
"2023291861",NO PROCESADO MEDIPASS,2023-11-20 12:18:23.829
"2023297761",NO PROCESADO MEDIPASS,2023-11-24 14:18:18.110
"2023289625",NO PROCESADO MEDIPASS,2023-11-29 03:18:05.756
"2023294093",NO PROCESADO MEDIPASS,2023-11-21 12:18:19.324
"2023289028",,2023-11-28 15:17:47.533
"2023292341",NO PROCESADO MEDIPASS,2023-11-22 16:35:58.662
"2023284281",NO PROCESADO MEDIPASS,2023-11-28 13:18:55.000
"2023289422",NO PROCESADO MEDIPASS,2023-11-27 16:19:26.524
"2023297918",NO PROCESADO MEDIPASS,2023-11-24 14:18:26.182
"2023298464",NO PROCESADO MEDIPASS,2023-11-24 14:18:51.533
"2023293453",NO PROCESADO MEDIPASS,2023-11-22 12:18:14.272
"2023298153",NO PROCESADO MEDIPASS,2023-11-28 18:20:47.551
"2023287970",NO PROCESADO MEDIPASS,2023-11-22 14:17:01.612
"2023287742",NO IMAGENES CON API,2023-11-27 04:17:31.033
"2023292286",,2023-11-23 04:20:12.045
"2023294432",,2023-11-21 16:31:51.142
"2023292219",,2023-11-23 04:19:57.762
"2023292885",,2023-11-23 04:21:36.306
"2023292241",,2023-11-23 04:20:04.698
"2023292585",,2023-11-23 04:21:04.621
"2023293838",,2023-11-23 04:22:25.842
"2023292803",,2023-11-23 04:21:19.428
"2023292047",,2023-11-23 04:19:34.946
"2023285647",NO PROCESADO MEDIPASS,2023-11-22 16:21:19.582
"2023289583",,2023-11-23 04:18:31.453
"2023289177",COTIZ < LIQ DE SUELDO,2023-11-23 04:18:12.331
"2023292080",,2023-11-23 04:19:42.108
"2023289403",COTIZ < LIQ DE SUELDO,2023-11-23 04:18:18.868
"2023289809",,2023-11-23 04:18:41.362
"2023287796",NO PROCESADO MEDIPASS,2023-11-27 05:16:07.969
"2023294319",NO PROCESADO MEDIPASS,2023-11-21 12:18:36.309
"2023289564",COTIZ < LIQ DE SUELDO,2023-11-23 04:18:25.318
"2023292609",,2023-11-23 04:21:12.951
"2023292194",,2023-11-23 04:19:51.610
"2023292014",COTIZ < LIQ DE SUELDO,2023-11-23 04:19:21.230
"2023292391",,2023-11-23 04:20:25.215
"2023282910",,2023-11-21 19:19:06.980
"2023289204",NO PROCESADO MEDIPASS,2023-11-28 00:15:58.028
"2023291220",NO PROCESADO MEDIPASS,2023-11-20 19:25:11.142
"2023297900",NO PROCESADO MEDIPASS,2023-11-24 14:18:20.075
"2023291462",,2023-11-22 17:19:50.520
"2023292012",,2023-11-22 17:20:55.960
"2023294209",RENTA = TOPE,2023-11-22 17:24:12.328
"2023294209",FALTA COTIZ. SALUD,2023-11-22 17:24:12.328
"2023292460",,2023-11-22 17:21:38.430
"2023285375",,2023-11-22 17:16:42.443
"2023291559",COTIZ < LIQ DE SUELDO,2023-11-22 17:19:57.619
"2023292054",,2023-11-22 17:21:10.966
"2023297372",NO PROCESADO MEDIPASS,2023-11-22 22:17:56.640
"2023291630",,2023-11-22 17:20:15.905
"2023291721",,2023-11-23 04:18:54.899
"2023285602",,2023-11-21 19:22:41.320
"2023285114",COTIZ < LIQ DE SUELDO,2023-11-22 17:16:17.645
"2023285814",,2023-11-22 17:17:05.394
"2023292878",,2023-11-22 17:23:23.431
"2023292893",COTIZ < LIQ DE SUELDO,2023-11-22 17:23:33.825
"2023289681",,2023-11-22 16:26:57.226
"2023292811",,2023-11-22 17:23:08.322
"2023292417",,2023-11-23 04:20:34.402
"2023289937",,2023-11-22 16:32:10.588
"2023292894",,2023-11-22 17:23:45.298
"2023292325",NO PROCESADO MEDIPASS,2023-11-23 16:18:20.150
"2023285553",,2023-11-22 17:16:57.469
"2023292638",COTIZ < LIQ DE SUELDO,2023-11-22 17:22:32.065
"2023281879",NO PROCESADO MEDIPASS,2023-11-28 13:18:35.728
"2023292589",,2023-11-22 17:22:16.479
"2023292835",COTIZ < LIQ DE SUELDO,2023-11-22 17:23:15.413
"2023287179",,2023-11-21 19:25:02.834
"2023285363",RENTA = TOPE,2023-11-22 17:16:32.657
"2023285649",NO PROCESADO MEDIPASS,2023-11-22 11:17:41.609
"2023291933",,2023-11-22 17:20:30.291
"2023291934",,2023-11-22 17:20:37.364
"2023293313",,2023-11-22 17:24:06.168
"2023281363",NO PROCESADO MEDIPASS,2023-11-27 12:17:50.027
"2023287766",NO PROCESADO MEDIPASS,2023-11-24 16:16:58.230
"2023289950",COTIZ < LIQ DE SUELDO,2023-11-22 16:32:41.665
"2023294804",,2023-11-21 19:30:25.154
"2023285430",NO PROCESADO MEDIPASS,2023-11-21 02:16:28.063
"2023289936",COTIZ < LIQ DE SUELDO,2023-11-22 16:32:03.598
"2023291503",COTIZ < LIQ DE SUELDO,2023-11-21 19:25:42.116
"2023279117",NO PROCESADO MEDIPASS,2023-11-28 13:17:39.738
"2023281824",NO PROCESADO MEDIPASS,2023-11-28 13:18:25.184
"2023281381",NO PROCESADO MEDIPASS,2023-11-27 12:17:53.947
"2023289377",,2023-11-22 16:25:34.874
"2023289745",,2023-11-22 16:28:15.166
"2023289804",,2023-11-22 16:29:51.967
"2023287651",NO HAY IMAGENES PARA DESCARGAR,2023-11-22 16:23:44.522
"2023289398",,2023-11-22 16:25:54.942
"2023289230",NO PROCESADO MEDIPASS,2023-11-22 14:17:06.414
"2023289794",,2023-11-22 16:29:45.064
"2023286947",,2023-11-20 04:30:37.579
"2023297161",NO PROCESADO MEDIPASS,2023-11-23 12:17:21.611
"2023282043",,2023-11-20 19:16:30.396
"2023282517",,2023-11-20 19:16:37.612
"2023282881",,2023-11-20 19:17:07.139
"2023285411",,2023-11-20 19:17:23.334
"2023286298",,2023-11-20 19:17:29.100
"2023286326",,2023-11-20 19:17:35.310
"2023286332",,2023-11-20 19:17:44.085
"2023286397",,2023-11-20 19:17:56.504
"2023286425",,2023-11-20 19:18:18.084
"2023286446",,2023-11-20 19:18:24.492
"2023286452",,2023-11-20 19:18:30.871
"2023286644",COTIZ < LIQ DE SUELDO,2023-11-20 19:18:52.284
"2023287862",,2023-11-22 16:24:02.872
"2023282030",,2023-11-20 21:17:17.440
"2023290059",COTIZ < LIQ DE SUELDO,2023-11-20 21:26:49.316
"2023289969",,2023-11-22 16:33:39.694
"2023291288",,2023-11-20 21:32:24.256
"2023289933",COTIZ < LIQ DE SUELDO,2023-11-22 16:31:59.474
"2023294232",FALTA COTIZ. SALUD,2023-11-20 21:35:40.416
"2023294264",FALTA COTIZ. SALUD,2023-11-20 21:35:48.054
"2023289658",,2023-11-22 16:26:23.528
"2023282983",COTIZ < LIQ DE SUELDO,2023-11-20 21:25:06.638
"2023293227",COTIZ < LIQ DE SUELDO,2023-11-22 16:36:47.310
"2023286303",COTIZ < LIQ DE SUELDO,2023-11-20 21:25:29.445
"2023286728",,2023-11-20 21:26:29.039
"2023290050",COTIZ < LIQ DE SUELDO,2023-11-20 21:26:35.063
"2023289755",,2023-11-22 16:28:34.459
"2023290671",,2023-11-20 21:28:02.814
"2023291321",NO SE ENCUENTRA CODIGO AFP,2023-11-20 21:32:31.343
"2023282444",,2023-11-20 21:20:29.976
"2023285167",,2023-11-21 19:20:16.326
"2023285878",,2023-11-21 19:23:40.495
"2023281867",NO PROCESADO MEDIPASS,2023-11-28 13:18:34.725
"2023285964",,2023-11-21 19:24:15.997
"2023282493",,2023-11-20 21:21:21.484
"2023298673",NO PROCESADO MEDIPASS,2023-11-24 14:19:04.328
"2023282697",,2023-11-20 21:23:14.643
"2023282540",,2023-11-21 19:17:57.442
"2023290464",,2023-11-20 20:29:57.444
"2023286319",FALTA COTIZ. SALUD,2023-11-20 20:26:12.248
"2023286350",,2023-11-20 20:26:42.164
"2023290945",,2023-11-20 20:31:17.534
"2023290273",,2023-11-20 20:28:46.059
"2023294318",NO PROCESADO MEDIPASS,2023-11-23 16:22:40.524
"2023282296",,2023-11-21 19:16:21.575
"2023289723",,2023-11-22 16:27:44.566
"2023289946",,2023-11-22 16:32:32.689
"2023289806",,2023-11-22 16:29:59.720
"2023285154",,2023-11-21 19:19:56.652
"2023285894",,2023-11-21 19:23:46.094
"2023282620",,2023-11-21 19:18:07.436
"2023282715",,2023-11-21 19:18:25.107
"2023282860",,2023-11-21 19:18:58.412
"2023293218",RENTA = TOPE,2023-11-22 16:36:38.548
"2023293241",,2023-11-22 16:36:55.859
"2023151510",FALTA COTIZ. SALUD,2023-11-22 20:18:17.946
"2023287030",COTIZ < LIQ DE SUELDO,2023-11-22 20:26:22.579
"2023287286",,2023-11-22 20:29:48.110
"2023287876",,2023-11-22 20:38:01.231
"2023289051",COTIZ < LIQ DE SUELDO,2023-11-22 20:40:56.555
"2023287925",COTIZ < LIQ DE SUELDO,2023-11-22 20:38:38.641
"2023292445",,2023-11-22 20:53:49.094
"2023287936",,2023-11-22 20:38:57.064
"2023293347",,2023-11-22 20:55:18.291
"2023294035",FALTA COTIZ. SALUD,2023-11-22 20:56:07.210
"2023289071",COTIZ < LIQ DE SUELDO,2023-11-22 20:41:23.319
"2023285787",,2023-11-21 19:23:05.360
"2023173945",FALTA COTIZ. SALUD,2023-11-21 19:16:15.862
"2023285342",,2023-11-21 19:21:14.415
"2023289519",,2023-11-22 16:26:04.898
"2023289819",COTIZ < LIQ DE SUELDO,2023-11-22 16:30:37.163
"2023289978",,2023-11-22 16:33:56.404
"2023294764",,2023-11-21 19:30:10.370
"2023285345",,2023-11-21 19:21:21.547
"2023285943",,2023-11-21 19:24:10.060
"2023291408",,2023-11-21 19:25:36.338
"2023282817",NO PROCESADO MEDIPASS,2023-11-20 15:18:31.094
"2023287669",NO IMAGENES CON API,2023-11-27 04:17:30.079
"2023285901",,2023-11-21 19:23:54.224
"2023294735",FALTA COTIZ. SALUD,2023-11-21 19:30:04.366
"2023287816",,2023-11-22 16:23:53.827
"2023289837",,2023-11-22 16:30:53.054
"2023285147",FALTA COTIZ. SALUD,2023-11-21 19:19:40.879
"2023285404",,2023-11-21 19:22:11.131
"2023292276",,2023-11-21 19:27:23.352
"2023291827",NO PROCESADO MEDIPASS,2023-11-23 01:17:40.334
"2023292700",NO PROCESADO MEDIPASS,2023-11-20 12:18:56.300
"2023298117",NO PROCESADO MEDIPASS,2023-11-24 14:18:30.198
"2023285574",,2023-11-21 19:22:29.344
"2023289713",,2023-11-22 16:27:28.770
"2023294969",,2023-11-27 05:16:25.065
"2023289951",,2023-11-22 16:32:57.285
"2023282333",,2023-11-21 19:17:02.435
"2023291307",,2023-11-21 19:25:17.363
"2023291903",,2023-11-22 16:35:55.539
"2023292062",NO HAY IMAGENES PARA DESCARGAR,2023-11-21 19:26:58.654
"2023292075",,2023-11-21 19:27:05.832
"2023291759",NO PROCESADO MEDIPASS,2023-11-23 16:17:47.238
"2023289983",,2023-11-22 16:34:13.411
"2023285626",NO PROCESADO MEDIPASS,2023-11-22 14:16:07.852
"2023291527",NO PROCESADO MEDIPASS,2023-11-21 21:20:44.941
"2023289098",COTIZ < LIQ DE SUELDO,2023-11-22 16:25:14.542
"2023289810",,2023-11-22 16:30:29.121
"2023289963",,2023-11-22 16:33:18.476
"2023288000",,2023-11-22 16:24:44.899
"2023289974",,2023-11-22 16:33:46.795
"2023289749",,2023-11-22 16:28:20.336
"2023298803",NO PROCESADO MEDIPASS,2023-11-24 14:19:16.381
"2023289757",,2023-11-22 16:28:41.229
"2023292749",NO PROCESADO MEDIPASS,2023-11-20 12:19:03.400
"2023289932",,2023-11-22 16:31:47.166
"2023289680",,2023-11-22 16:26:49.329
"2023289923",,2023-11-22 16:31:32.876
"2023293246",,2023-11-22 16:37:02.043
"2023289016",,2023-11-22 16:24:54.587
"2023289716",,2023-11-22 16:27:35.985
"2023289907",,2023-11-22 16:31:15.908
"2023290736",NO IMAGENES CON API,2023-11-20 04:33:06.770
"2023287194",NO PROCESADO MEDIPASS,2023-11-22 14:16:08.854
"2023281831",NO PROCESADO MEDIPASS,2023-11-28 19:17:38.624
"2023293889",NO PROCESADO MEDIPASS,2023-11-27 19:28:01.447
"2023297144",NO PROCESADO MEDIPASS,2023-11-27 15:23:50.995
"2023291756",NO PROCESADO MEDIPASS,2023-11-20 12:17:59.298
