"folio_recepcion","descripcion","fecha_publicacion"
"2023276726",NO PROCESADO MEDIPASS,2023-11-14 19:22:25.295
"2023278938",NO PROCESADO MEDIPASS,2023-11-16 19:19:48.141
"2023263813",NO PROCESADO MEDIPASS,2023-11-09 15:22:54.317
"2023266109",NO PROCESADO MEDIPASS,2023-11-09 17:18:53.557
"2023276251",NO PROCESADO MEDIPASS,2023-11-15 19:17:11.934
"2023283533",NO PROCESADO MEDIPASS,2023-11-13 21:42:36.060
"2023278683",NO PROCESADO MEDIPASS,2023-11-15 22:18:51.882
"2023266316",NO PROCESADO MEDIPASS,2023-11-10 16:18:45.790
"2023282523",NO IMAGENES CON API,2023-11-16 13:22:20.231
"2023276901",NO PROCESADO MEDIPASS,2023-11-13 12:18:17.527
"2023276929",NO PROCESADO MEDIPASS,2023-11-09 20:22:15.865
"2023282877",NO IMAGENES CON API,2023-11-16 13:22:52.619
"2023278600",NO PROCESADO MEDIPASS,2023-11-13 12:18:57.124
"2023259569",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:26.216
"2023259574",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:27.220
"2023187191",NO SE ENCUENTRAN MESES CON DIAS TRABAJADOS,2023-11-15 20:18:32.805
"2023187191",FALTA COTIZ. SALUD,2023-11-15 20:18:32.805
"2023173871",FALTA COTIZ. SALUD,2023-11-15 20:18:25.195
"2023282189",COTIZ < LIQ DE SUELDO,2023-11-16 16:26:12.327
"2023278986",NO PROCESADO MEDIPASS,2023-11-14 16:21:25.561
"2023283803",NO PROCESADO MEDIPASS,2023-11-14 12:18:51.605
"2023269487",NO PROCESADO MEDIPASS,2023-11-09 14:23:33.442
"2023286257",NO PROCESADO MEDIPASS,2023-11-14 10:18:29.140
"2023290968",COTIZ < LIQ DE SUELDO,2023-11-16 16:28:11.769
"2023291079",COTIZ < LIQ DE SUELDO,2023-11-16 16:29:56.085
"2023283523",NO PROCESADO MEDIPASS,2023-11-16 15:20:22.058
"2023291090",COTIZ < LIQ DE SUELDO,2023-11-16 16:30:12.562
"2023277857",RENTA = TOPE,2023-11-13 23:28:39.307
"2023282522",NO IMAGENES CON API,2023-11-16 13:22:19.279
"2023278524",NO HAY IMAGENES PARA DESCARGAR,2023-11-16 16:21:53.124
"2023275786",NO PROCESADO MEDIPASS,2023-11-13 16:17:57.905
"2023278786",NO PROCESADO MEDIPASS,2023-11-13 12:19:10.102
"2023290752",NO PROCESADO MEDIPASS,2023-11-15 12:46:15.111
"2023282066",NO HAY IMAGENES PARA DESCARGAR,2023-11-16 16:24:11.726
"2023286597",NO PROCESADO MEDIPASS,2023-11-15 12:45:02.945
"2023275913",NO PROCESADO MEDIPASS,2023-11-14 17:17:04.922
"2023291258",COTIZ < LIQ DE SUELDO,2023-11-16 16:31:52.635
"2023286790",NO PROCESADO MEDIPASS,2023-11-15 12:45:10.736
"2023285170",COTIZ < LIQ DE SUELDO,2023-11-16 19:25:07.933
"2023276258",NO PROCESADO MEDIPASS,2023-11-10 12:18:33.582
"2023290362",NO PROCESADO MEDIPASS,2023-11-15 12:45:58.408
"2023291291",COTIZ < LIQ DE SUELDO,2023-11-16 16:32:12.860
"2023286600",NO PROCESADO MEDIPASS,2023-11-15 12:45:03.901
"2023266571",NO PROCESADO MEDIPASS,2023-11-10 12:18:10.624
"2023173850",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 20:18:09.552
"2023274724",COTIZ < LIQ DE SUELDO,2023-11-14 20:20:20.081
"2023285071",COTIZ < LIQ DE SUELDO,2023-11-16 19:24:58.289
"2023266340",NO PROCESADO MEDIPASS,2023-11-09 16:25:10.645
"2023278742",RENTA = TOPE,2023-11-16 17:20:26.962
"2023260510",NO PROCESADO MEDIPASS,2023-11-13 13:17:17.112
"2023277420",NO PROCESADO MEDIPASS,2023-11-10 12:19:20.344
"2023283538",NO PROCESADO MEDIPASS,2023-11-16 17:21:44.908
"2023282353",NO IMAGENES CON API,2023-11-16 13:21:55.752
"2023269948",NO PROCESADO MEDIPASS,2023-11-10 13:19:21.788
"2023283709",FALTA COTIZ. SALUD,2023-11-16 19:22:54.511
"2023282858",NO IMAGENES CON API,2023-11-16 12:18:33.425
"2023282845",NO IMAGENES CON API,2023-11-16 02:18:27.575
"2023282282",NO IMAGENES CON API,2023-11-16 13:21:43.579
"2023283831",NO PROCESADO MEDIPASS,2023-11-16 14:19:40.555
"2023283239",COTIZ < LIQ DE SUELDO,2023-11-16 19:21:06.523
"2023278696",NO PROCESADO MEDIPASS,2023-11-13 12:19:04.143
"2023276695",NO PROCESADO MEDIPASS,2023-11-15 12:33:21.008
"2023277079",NO PROCESADO MEDIPASS,2023-11-15 13:18:50.577
"2023275036",NO PROCESADO MEDIPASS,2023-11-09 13:37:29.816
"2023277542",COTIZ < LIQ DE SUELDO,2023-11-13 23:27:26.544
"2023275799",NO PROCESADO MEDIPASS,2023-11-09 13:38:57.992
"2023276266",NO PROCESADO MEDIPASS,2023-11-10 12:18:36.459
"2023276518",NO PROCESADO MEDIPASS,2023-11-14 17:17:09.076
"2023276703",NO PROCESADO MEDIPASS,2023-11-10 12:18:54.070
"2023276315",NO PROCESADO MEDIPASS,2023-11-15 14:17:55.513
"2023286021",NO PROCESADO MEDIPASS,2023-11-14 12:19:01.658
"2023276524",NO PROCESADO MEDIPASS,2023-11-10 02:18:49.487
"2023269111",NO PROCESADO MEDIPASS,2023-11-09 18:18:19.500
"2023282900",NO IMAGENES CON API,2023-11-16 00:18:54.283
"2023276329",NO PROCESADO MEDIPASS,2023-11-15 12:31:38.850
"2023269937",NO PROCESADO MEDIPASS,2023-11-13 15:22:48.757
"2023282356",NO IMAGENES CON API,2023-11-16 13:21:56.891
"2023291467",NO IMAGENES CON API,2023-11-16 23:18:03.215
"2023291187",NO PROCESADO MEDIPASS,2023-11-15 18:21:53.181
"2023275824",NO PROCESADO MEDIPASS,2023-11-09 13:39:03.992
"2023277416",NO PROCESADO MEDIPASS,2023-11-10 12:19:18.241
"2023282254",NO PROCESADO MEDIPASS,2023-11-16 13:21:35.486
"2023269802",COTIZ < LIQ DE SUELDO,2023-11-13 23:22:53.332
"2023283592",COTIZ < LIQ DE SUELDO,2023-11-16 21:18:57.231
"2023285042",NO IMAGENES CON API,2023-11-16 13:23:04.628
"2023286004",NO PROCESADO MEDIPASS,2023-11-16 15:20:27.278
"2023283724",COTIZ < LIQ DE SUELDO,2023-11-16 21:19:45.723
"2023274076",NO IMAGENES CON API,2023-11-13 04:22:32.835
"2023260288",NO PROCESADO MEDIPASS,2023-11-13 14:19:09.204
"2023283580",COTIZ < LIQ DE SUELDO,2023-11-16 21:18:41.178
"2023275061",NO PROCESADO MEDIPASS,2023-11-13 17:19:49.420
"2023282392",NO IMAGENES CON API,2023-11-16 13:21:59.956
"2023283152",NO PROCESADO MEDIPASS,2023-11-16 18:19:19.609
"2023278976",NO PROCESADO MEDIPASS,2023-11-14 12:18:35.816
"2023283625",COTIZ < LIQ DE SUELDO,2023-11-16 21:19:15.572
"2023269123",NO PROCESADO MEDIPASS,2023-11-09 14:23:06.065
"2023278117",NO PROCESADO MEDIPASS,2023-11-13 12:18:32.805
"2023260702",NO PROCESADO MEDIPASS,2023-11-13 00:16:49.280
"2023277024",COTIZ < LIQ DE SUELDO,2023-11-10 17:23:07.547
"2023277024",FALTA COTIZ. SALUD,2023-11-10 17:23:07.547
"2023275793",NO PROCESADO MEDIPASS,2023-11-09 13:38:56.034
"2023277322",NO PROCESADO MEDIPASS,2023-11-14 20:30:05.338
"2023275922",NO PROCESADO MEDIPASS,2023-11-09 13:39:10.344
"2023278778",NO PROCESADO MEDIPASS,2023-11-13 12:19:08.055
"2023274807",NO PROCESADO MEDIPASS,2023-11-14 13:22:18.854
"2023277201",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 17:24:05.464
"2023282781",NO IMAGENES CON API,2023-11-16 12:18:24.302
"2023286035",NO PROCESADO MEDIPASS,2023-11-14 12:19:04.561
"2023282829",NO IMAGENES CON API,2023-11-16 12:18:28.429
"2023286182",NO PROCESADO MEDIPASS,2023-11-14 12:19:18.193
"2023286020",NO PROCESADO MEDIPASS,2023-11-14 16:25:20.192
"2023276444",FALTA COTIZ. SALUD,2023-11-10 17:20:20.755
"2023276912",NO PROCESADO MEDIPASS,2023-11-14 19:22:26.342
"2023291208",NO PROCESADO MEDIPASS,2023-11-16 11:41:23.885
"2023277442",NO PROCESADO MEDIPASS,2023-11-10 12:19:27.732
"2023282732",NO IMAGENES CON API,2023-11-16 12:18:15.985
"2023277215",COTIZ < LIQ DE SUELDO,2023-11-10 17:24:27.434
"2023277215",FALTA COTIZ. SALUD,2023-11-10 17:24:27.434
"2023283366",NO PROCESADO MEDIPASS,2023-11-16 16:26:22.116
"2023276547",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 17:21:00.418
"2023276729",NO PROCESADO MEDIPASS,2023-11-15 16:19:04.235
"2023276178",NO PROCESADO MEDIPASS,2023-11-10 12:18:15.427
"2023276922",NO PROCESADO MEDIPASS,2023-11-14 17:17:11.131
"2023276510",NO PROCESADO MEDIPASS,2023-11-14 21:21:24.715
"2023277055",COTIZ < LIQ DE SUELDO,2023-11-15 12:34:12.951
"2023282676",NO IMAGENES CON API,2023-11-16 13:22:43.347
"2023290732",NO PROCESADO MEDIPASS,2023-11-15 12:46:11.136
"2023278960",NO PROCESADO MEDIPASS,2023-11-14 12:18:33.814
"2023263712",NO PROCESADO MEDIPASS,2023-11-09 13:31:10.973
"2023275670",NO PROCESADO MEDIPASS,2023-11-13 21:29:56.707
"2023269970",NO IMAGENES CON API,2023-11-13 04:21:46.130
"2023277231",COTIZ < LIQ DE SUELDO,2023-11-15 12:34:55.516
"2023275646",NO PROCESADO MEDIPASS,2023-11-09 13:38:38.176
"2023286866",COTIZ < LIQ DE SUELDO,2023-11-15 12:45:26.982
"2023274458",COTIZ < LIQ DE SUELDO,2023-11-15 12:20:27.627
"2023276150",COTIZ < LIQ DE SUELDO,2023-11-15 12:31:29.476
"2023276150",FALTA COTIZ. SALUD,2023-11-15 12:31:29.476
"2023282279",NO IMAGENES CON API,2023-11-16 13:21:42.620
"2023278718",NO PROCESADO MEDIPASS,2023-11-13 12:19:05.139
"2023286601",NO PROCESADO MEDIPASS,2023-11-15 12:45:04.922
"2023274209",COTIZ < LIQ DE SUELDO,2023-11-09 14:23:56.887
"2023274209",FALTA COTIZ. SALUD,2023-11-09 14:23:56.887
"2023263381",FALTA COTIZ. SALUD,2023-11-09 14:20:32.703
"2023277778",NO PROCESADO MEDIPASS,2023-11-13 12:18:23.588
"2023286264",NO PROCESADO MEDIPASS,2023-11-14 11:18:36.061
"2023275690",NO PROCESADO MEDIPASS,2023-11-13 21:29:57.664
"2023282224",NO PROCESADO MEDIPASS,2023-11-16 12:18:00.099
"2023278927",NO PROCESADO MEDIPASS,2023-11-14 12:18:25.764
"2023278381",COTIZ < LIQ DE SUELDO,2023-11-13 23:31:33.175
"2023278381",FALTA COTIZ. SALUD,2023-11-13 23:31:33.175
"2023278781",NO PROCESADO MEDIPASS,2023-11-15 17:18:53.390
"2023278234",FALTA COTIZ. SALUD,2023-11-13 23:30:27.648
"2023283810",NO PROCESADO MEDIPASS,2023-11-16 15:20:23.098
"2023275269",NO PROCESADO MEDIPASS,2023-11-14 00:18:31.072
"2023278659",COTIZ < LIQ DE SUELDO,2023-11-13 23:31:56.394
"2023278659",FALTA COTIZ. SALUD,2023-11-13 23:31:56.394
"2023277841",COTIZ < LIQ DE SUELDO,2023-11-13 23:28:32.235
"2023283527",NO PROCESADO MEDIPASS,2023-11-16 18:20:30.094
"2023266560",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 14:21:45.273
"2023182200",FALTA COTIZ. SALUD,2023-11-09 14:18:35.650
"2023259556",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 14:19:06.548
"2023275062",NO PROCESADO MEDIPASS,2023-11-09 14:24:05.964
"2023194232",FALTA COTIZ. SALUD,2023-11-09 14:18:48.274
"2023282954",NO IMAGENES CON API,2023-11-16 13:22:56.428
"2023286971",NO PROCESADO MEDIPASS,2023-11-15 12:45:29.234
"2023286041",NO PROCESADO MEDIPASS,2023-11-14 15:22:24.387
"2023282343",NO IMAGENES CON API,2023-11-16 13:21:54.776
"2023263812",NO PROCESADO MEDIPASS,2023-11-09 13:31:58.764
"2023277307",NO PROCESADO MEDIPASS,2023-11-10 12:19:13.096
"2023276180",NO PROCESADO MEDIPASS,2023-11-15 20:19:27.118
"2023263814",NO PROCESADO MEDIPASS,2023-11-09 13:31:59.754
"2023274323",NO IMAGENES CON API,2023-11-13 04:23:16.457
"2023266237",COTIZ < LIQ DE SUELDO,2023-11-09 16:25:07.551
"2023266237",FALTA COTIZ. SALUD,2023-11-09 16:25:07.551
"2023263404",COTIZ < LIQ DE SUELDO,2023-11-09 16:22:56.243
"2023266860",NO PROCESADO MEDIPASS,2023-11-09 20:18:33.161
"2023277799",NO PROCESADO MEDIPASS,2023-11-16 01:18:45.138
"2023260493",NO PROCESADO MEDIPASS,2023-11-10 16:18:28.115
"2023269725",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-09 13:35:27.109
"2023269725",FALTA COTIZ. SALUD,2023-11-09 13:35:27.109
"2023259648",COTIZ < LIQ DE SUELDO,2023-11-09 13:20:26.721
"2023263389",RENTA = TOPE,2023-11-09 13:29:24.132
"2023263389",COTIZ < LIQ DE SUELDO,2023-11-09 13:29:24.132
"2023263482",COTIZ < LIQ DE SUELDO,2023-11-09 13:30:18.294
"2023263482",FALTA COTIZ. SALUD,2023-11-09 13:30:18.294
"2023269113",NO PROCESADO MEDIPASS,2023-11-09 13:34:01.203
"2023282586",NO PROCESADO MEDIPASS,2023-11-16 22:17:18.562
"2023276269",NO PROCESADO MEDIPASS,2023-11-15 14:17:54.558
"2023269942",NO PROCESADO MEDIPASS,2023-11-13 11:18:11.914
"2023278160",COTIZ < LIQ DE SUELDO,2023-11-16 11:28:54.937
"2023278464",NO PROCESADO MEDIPASS,2023-11-13 12:18:53.915
"2023278449",NO PROCESADO MEDIPASS,2023-11-13 12:18:48.635
"2023260679",NO PROCESADO MEDIPASS,2023-11-13 04:18:51.861
"2023283124",NO PROCESADO MEDIPASS,2023-11-13 14:20:37.918
"2023286981",NO PROCESADO MEDIPASS,2023-11-15 12:45:30.277
"2023276501",NO PROCESADO MEDIPASS,2023-11-14 19:22:22.338
"2023274305",FALTA COTIZ. SALUD,2023-11-09 16:28:09.430
"2023274148",NO PROCESADO MEDIPASS,2023-11-10 16:21:11.044
"2023266184",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:23:34.130
"2023269354",FALTA COTIZ. SALUD,2023-11-13 21:23:59.995
"2023260848",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:21:53.728
"2023260637",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-13 21:21:03.979
"2023260637",FALTA COTIZ. SALUD,2023-11-13 21:21:03.979
"2023275979",COTIZ < LIQ DE SUELDO,2023-11-13 21:30:13.378
"2023266482",COTIZ < LIQ DE SUELDO,2023-11-13 21:23:49.102
"2023269982",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:26:40.766
"2023286050",NO PROCESADO MEDIPASS,2023-11-14 12:19:08.472
"2023269649",FALTA COTIZ. SALUD,2023-11-13 21:24:29.723
"2023276270",NO PROCESADO MEDIPASS,2023-11-14 20:25:04.862
"2023260994",FALTA COTIZ. SALUD,2023-11-13 21:23:33.042
"2023260993",FALTA COTIZ. SALUD,2023-11-13 21:23:22.148
"2023278201",COTIZ < LIQ DE SUELDO,2023-11-13 21:39:33.422
"2023277944",COTIZ < LIQ DE SUELDO,2023-11-13 21:36:51.343
"2023277944",FALTA COTIZ. SALUD,2023-11-13 21:36:51.343
"2023260667",COTIZ < LIQ DE SUELDO,2023-11-09 18:17:45.660
"2023277877",FALTA COTIZ. SALUD,2023-11-13 21:36:00.886
"2023278183",COTIZ < LIQ DE SUELDO,2023-11-13 21:38:57.743
"2023278183",FALTA COTIZ. SALUD,2023-11-13 21:38:57.743
"2023277688",RENTA = TOPE,2023-11-13 21:34:23.284
"2023277852",COTIZ < LIQ DE SUELDO,2023-11-13 21:35:36.698
"2023260360",NO IMAGENES CON API,2023-11-13 04:18:22.247
"2023276313",NO PROCESADO MEDIPASS,2023-11-14 16:21:05.570
"2023260966",NO PROCESADO MEDIPASS,2023-11-09 20:18:30.092
"2023278162",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:38:36.988
"2023277878",COTIZ < LIQ DE SUELDO,2023-11-13 21:36:06.989
"2023277878",FALTA COTIZ. SALUD,2023-11-13 21:36:06.989
"2023277569",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:32:24.885
"2023286067",NO PROCESADO MEDIPASS,2023-11-16 16:26:47.896
"2023277979",COTIZ < LIQ DE SUELDO,2023-11-13 21:37:34.952
"2023277967",COTIZ < LIQ DE SUELDO,2023-11-13 21:37:11.231
"2023278339",COTIZ < LIQ DE SUELDO,2023-11-13 21:40:51.694
"2023277524",FALTA COTIZ. SALUD,2023-11-13 21:31:54.164
"2023278227",FALTA COTIZ. SALUD,2023-11-13 21:39:47.339
"2023278639",COTIZ < LIQ DE SUELDO,2023-11-13 21:42:13.726
"2023275539",COTIZ < LIQ DE SUELDO,2023-11-09 20:21:40.268
"2023274908",RENTA = TOPE,2023-11-09 20:20:57.506
"2023266461",COTIZ < LIQ DE SUELDO,2023-11-09 23:21:51.411
"2023283165",COTIZ < LIQ DE SUELDO,2023-11-14 17:17:52.849
"2023266884",COTIZ < LIQ DE SUELDO,2023-11-09 23:24:10.382
"2023266530",COTIZ < LIQ DE SUELDO,2023-11-09 23:22:35.658
"2023266801",COTIZ < LIQ DE SUELDO,2023-11-09 23:24:01.864
"2023274640",NO PROCESADO MEDIPASS,2023-11-13 17:19:46.307
"2023276896",NO PROCESADO MEDIPASS,2023-11-15 12:33:55.955
"2023266683",FALTA COTIZ. SALUD,2023-11-09 21:22:35.113
"2023275537",FALTA COTIZ. SALUD,2023-11-09 21:28:42.806
"2023291179",NO PROCESADO MEDIPASS,2023-11-16 13:23:34.660
"2023282757",NO IMAGENES CON API,2023-11-16 12:18:21.228
"2023282448",NO IMAGENES CON API,2023-11-16 13:22:08.117
"2023263621",COTIZ < LIQ DE SUELDO,2023-11-09 21:18:16.971
"2023263671",COTIZ < LIQ DE SUELDO,2023-11-09 21:18:25.513
"2023266030",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:18:46.892
"2023259575",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:28.317
"2023266045",FALTA COTIZ. SALUD,2023-11-09 21:18:54.045
"2023266304",RENTA = TOPE,2023-11-09 21:19:47.895
"2023266439",COTIZ < LIQ DE SUELDO,2023-11-09 21:20:25.928
"2023266488",COTIZ < LIQ DE SUELDO,2023-11-09 21:21:22.120
"2023266645",RENTA = TOPE,2023-11-09 21:21:38.421
"2023266679",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:22:04.081
"2023266952",COTIZ < LIQ DE SUELDO,2023-11-09 21:24:15.703
"2023269439",FALTA COTIZ. SALUD,2023-11-09 21:27:03.544
"2023269571",COTIZ < LIQ DE SUELDO,2023-11-09 21:27:17.142
"2023269571",FALTA COTIZ. SALUD,2023-11-09 21:27:17.142
"2023275706",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:28:56.140
"2023269492",NO PROCESADO MEDIPASS,2023-11-10 16:20:49.309
"2023266751",COTIZ < LIQ DE SUELDO,2023-11-09 23:23:26.229
"2023266465",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 22:18:59.217
"2023282463",NO IMAGENES CON API,2023-11-16 13:22:09.185
"2023274812",NO PROCESADO MEDIPASS,2023-11-13 16:17:51.226
"2023283549",NO PROCESADO MEDIPASS,2023-11-16 21:18:13.891
"2023286595",NO PROCESADO MEDIPASS,2023-11-15 12:45:01.334
"2023274876",COTIZ < LIQ DE SUELDO,2023-11-09 20:20:39.022
"2023274876",FALTA COTIZ. SALUD,2023-11-09 20:20:39.022
"2023276222",NO PROCESADO MEDIPASS,2023-11-14 19:22:14.067
"2023290171",NO PROCESADO MEDIPASS,2023-11-15 12:45:43.810
"2023274132",NO PROCESADO MEDIPASS,2023-11-13 13:18:19.693
"2023276627",NO IMAGENES CON API,2023-11-15 13:18:47.577
"2023278428",NO PROCESADO MEDIPASS,2023-11-13 12:18:45.411
"2023283154",NO PROCESADO MEDIPASS,2023-11-14 12:18:39.784
"2023275812",NO PROCESADO MEDIPASS,2023-11-13 21:29:59.629
"2023278467",NO PROCESADO MEDIPASS,2023-11-13 12:18:55.020
"2023275473",COTIZ < LIQ DE SUELDO,2023-11-14 16:20:15.393
"2023275587",RENTA = TOPE,2023-11-14 16:20:32.115
"2023159244",FALTA COTIZ. SALUD,2023-11-14 16:18:10.130
"2023275355",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 16:19:56.634
"2023196089",FALTA COTIZ. SALUD,2023-11-14 16:18:22.909
"2023283151",NO PROCESADO MEDIPASS,2023-11-14 11:18:28.109
"2023260943",NO PROCESADO MEDIPASS,2023-11-13 05:18:23.375
"2023269076",NO PROCESADO MEDIPASS,2023-11-10 02:18:46.506
"2023191298",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 16:18:12.240
"2023274658",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 16:18:48.879
"2023275555",COTIZ < LIQ DE SUELDO,2023-11-14 16:20:23.446
"2023286267",NO PROCESADO MEDIPASS,2023-11-14 12:19:27.062
"2023282308",NO IMAGENES CON API,2023-11-16 13:21:46.840
"2023277336",NO IMAGENES CON API,2023-11-14 18:18:02.615
"2023269959",NO PROCESADO MEDIPASS,2023-11-13 05:18:24.380
"2023276271",NO PROCESADO MEDIPASS,2023-11-14 19:22:16.139
"2023285258",NO PROCESADO MEDIPASS,2023-11-16 13:23:05.601
"2023266581",NO PROCESADO MEDIPASS,2023-11-09 20:18:31.144
"2023277441",NO PROCESADO MEDIPASS,2023-11-10 12:19:26.724
"2023286795",NO PROCESADO MEDIPASS,2023-11-15 12:45:12.740
"2023274108",NO PROCESADO MEDIPASS,2023-11-10 14:18:55.065
"2023269941",NO PROCESADO MEDIPASS,2023-11-09 13:35:37.761
"2023266609",NO PROCESADO MEDIPASS,2023-11-10 13:18:19.963
"2023276301",NO PROCESADO MEDIPASS,2023-11-14 17:17:06.051
"2023259776",NO PROCESADO MEDIPASS,2023-11-09 13:21:12.771
"2023277763",NO PROCESADO MEDIPASS,2023-11-15 19:22:41.390
"2023274836",NO PROCESADO MEDIPASS,2023-11-09 13:37:14.988
"2023282611",NO IMAGENES CON API,2023-11-15 20:23:56.977
"2023274634",NO PROCESADO MEDIPASS,2023-11-14 13:21:30.689
"2023278302",NO PROCESADO MEDIPASS,2023-11-15 13:18:55.699
"2023275631",NO PROCESADO MEDIPASS,2023-11-13 16:17:55.889
"2023282658",NO IMAGENES CON API,2023-11-16 13:22:39.291
"2023278296",NO PROCESADO MEDIPASS,2023-11-13 12:18:43.414
"2023276707",NO PROCESADO MEDIPASS,2023-11-15 17:16:01.737
"2023282321",NO IMAGENES CON API,2023-11-16 13:21:50.842
"2023266130",NO PROCESADO MEDIPASS,2023-11-09 13:32:55.253
"2023276330",NO PROCESADO MEDIPASS,2023-11-09 20:22:14.779
"2023282967",NO IMAGENES CON API,2023-11-16 13:22:57.343
"2023291185",NO PROCESADO MEDIPASS,2023-11-16 21:20:17.249
"2023278582",NO PROCESADO MEDIPASS,2023-11-15 18:21:34.527
"2023278932",NO PROCESADO MEDIPASS,2023-11-14 12:18:28.863
"2023278443",NO PROCESADO MEDIPASS,2023-11-13 12:18:47.539
"2023269954",NO PROCESADO MEDIPASS,2023-11-13 03:16:53.037
"2023259768",NO PROCESADO MEDIPASS,2023-11-09 13:21:11.805
"2023282718",NO IMAGENES CON API,2023-11-16 13:22:49.731
"2023003541",NO PROCESADO MEDIPASS,2023-11-10 13:16:41.642
"2023277314",NO PROCESADO MEDIPASS,2023-11-14 20:30:04.233
"2023274292",NO PROCESADO MEDIPASS,2023-11-10 15:22:12.796
"2023282930",NO IMAGENES CON API,2023-11-16 12:18:42.966
"2023282633",NO IMAGENES CON API,2023-11-16 00:18:50.186
"2023266400",FALTA COTIZ. SALUD,2023-11-10 17:19:27.494
"2023276766",FALTA COTIZ. SALUD,2023-11-10 17:22:08.948
"2023277166",COTIZ < LIQ DE SUELDO,2023-11-10 17:23:54.753
"2023277379",COTIZ < LIQ DE SUELDO,2023-11-10 17:24:58.858
"2023274631",NO PROCESADO MEDIPASS,2023-11-10 17:19:37.069
"2023266594",NO PROCESADO MEDIPASS,2023-11-09 14:21:46.341
"2023275440",NO PROCESADO MEDIPASS,2023-11-14 13:25:32.195
"2023286535",NO PROCESADO MEDIPASS,2023-11-16 21:20:16.142
"2023263815",NO PROCESADO MEDIPASS,2023-11-09 16:24:02.402
"2023269070",NO PROCESADO MEDIPASS,2023-11-09 18:18:17.512
"2023290750",NO PROCESADO MEDIPASS,2023-11-15 12:46:14.055
"2023282002",NO PROCESADO MEDIPASS,2023-11-15 18:21:46.256
"2023266318",NO PROCESADO MEDIPASS,2023-11-09 13:33:04.294
"2023275789",NO PROCESADO MEDIPASS,2023-11-09 14:24:27.546
"2023276336",NO PROCESADO MEDIPASS,2023-11-14 17:17:07.045
"2023286579",NO PROCESADO MEDIPASS,2023-11-15 12:44:59.407
"2023260699",NO PROCESADO MEDIPASS,2023-11-13 21:21:21.738
"2023275278",NO PROCESADO MEDIPASS,2023-11-09 13:37:47.843
"2023277182",FALTA COTIZ. SALUD,2023-11-10 19:25:24.176
"2023277761",NO PROCESADO MEDIPASS,2023-11-16 00:18:44.193
"2023290690",COTIZ < LIQ DE SUELDO,2023-11-16 11:40:19.153
"2023275773",NO PROCESADO MEDIPASS,2023-11-09 13:38:52.761
"2023266873",NO PROCESADO MEDIPASS,2023-11-10 11:19:06.613
"2023282228",NO PROCESADO MEDIPASS,2023-11-16 13:21:32.414
"2023282998",NO IMAGENES CON API,2023-11-16 12:18:56.164
"2023282470",NO IMAGENES CON API,2023-11-16 13:22:12.186
"2023274642",NO PROCESADO MEDIPASS,2023-11-13 16:17:50.184
"2023291192",NO PROCESADO MEDIPASS,2023-11-16 12:19:02.400
"2023291214",NO PROCESADO MEDIPASS,2023-11-16 12:19:03.563
"2023275051",NO PROCESADO MEDIPASS,2023-11-09 13:37:33.731
"2023260809",COTIZ < LIQ DE SUELDO,2023-11-13 19:23:22.545
"2023260809",FALTA COTIZ. SALUD,2023-11-13 19:23:22.545
"2023260346",COTIZ < LIQ DE SUELDO,2023-11-13 19:20:59.127
"2023260346",FALTA COTIZ. SALUD,2023-11-13 19:20:59.127
"2023004224",FALTA COTIZ. SALUD,2023-11-10 19:18:18.426
"2023276551",COTIZ < LIQ DE SUELDO,2023-11-10 19:21:18.360
"2023276652",FALTA COTIZ. SALUD,2023-11-10 19:22:35.292
"2023277053",COTIZ < LIQ DE SUELDO,2023-11-10 19:24:39.745
"2023277150",COTIZ < LIQ DE SUELDO,2023-11-10 19:25:01.134
"2023277150",FALTA COTIZ. SALUD,2023-11-10 19:25:01.134
"2023269459",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-10 20:23:07.070
"2023269459",COTIZ < LIQ DE SUELDO,2023-11-10 20:23:07.070
"2023269459",FALTA COTIZ. SALUD,2023-11-10 20:23:07.070
"2023275996",COTIZ < LIQ DE SUELDO,2023-11-10 20:25:38.032
